trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1040,09:28:00,09:28:00,9878,3,0,0,1.2485
1040,09:31:00,09:31:00,17699,4,0,0,2.4025
1040,09:34:00,09:34:00,38442,5,0,0,3.5492
1040,09:35:00,09:35:00,38441,6,0,0,4.1547
1040,09:40:00,09:40:00,37378,7,0,0,5.2278
1040,09:42:00,09:42:00,37377,8,0,0,5.5193
1040,09:44:00,09:44:00,37376,9,0,0,5.7973
1040,09:46:00,09:46:00,36994,10,0,0,6.0405
1040,09:48:00,09:48:00,36995,11,0,0,6.2822
1040,09:50:00,09:50:00,36996,12,0,0,6.6739
1040,09:51:00,09:51:00,36997,13,0,0,6.9517
1040,09:54:00,09:54:00,36998,14,0,0,7.4475
1040,09:57:00,09:57:00,36999,15,0,0,8.2951
1040,09:59:00,09:59:00,37000,16,0,0,8.6369
1040,10:01:00,10:01:00,37001,17,0,0,9.2038
1041,09:34:00,09:34:00,38579,1,0,0,0.0000
1041,09:36:00,09:36:00,38578,2,0,0,0.6354
1041,09:38:00,09:38:00,9878,3,0,0,1.2485
1041,09:41:00,09:41:00,17699,4,0,0,2.4025
1041,09:44:00,09:44:00,38442,5,0,0,3.5492
1041,09:45:00,09:45:00,38441,6,0,0,4.1547
1041,09:50:00,09:50:00,37378,7,0,0,5.2278
1041,09:52:00,09:52:00,37377,8,0,0,5.5193
1041,09:54:00,09:54:00,37376,9,0,0,5.7973
1041,09:56:00,09:56:00,36994,10,0,0,6.0405
1041,09:58:00,09:58:00,36995,11,0,0,6.2822
1041,10:00:00,10:00:00,36996,12,0,0,6.6739
1041,10:01:00,10:01:00,36997,13,0,0,6.9517
1041,10:04:00,10:04:00,36998,14,0,0,7.4475
1041,10:07:00,10:07:00,36999,15,0,0,8.2951
1041,10:09:00,10:09:00,37000,16,0,0,8.6369
1041,10:11:00,10:11:00,37001,17,0,0,9.2038
1042,09:54:00,09:54:00,38579,1,0,0,0.0000
1042,09:56:00,09:56:00,38578,2,0,0,0.6354
1042,09:58:00,09:58:00,9878,3,0,0,1.2485
1042,10:01:00,10:01:00,17699,4,0,0,2.4025
1042,10:04:00,10:04:00,38442,5,0,0,3.5492
1042,10:05:00,10:05:00,38441,6,0,0,4.1547
1042,10:10:00,10:10:00,37378,7,0,0,5.2278
1042,10:12:00,10:12:00,37377,8,0,0,5.5193
1042,10:14:00,10:14:00,37376,9,0,0,5.7973
1042,10:16:00,10:16:00,36994,10,0,0,6.0405
1042,10:18:00,10:18:00,36995,11,0,0,6.2822
1042,10:20:00,10:20:00,36996,12,0,0,6.6739
1042,10:21:00,10:21:00,36997,13,0,0,6.9517
1042,10:24:00,10:24:00,36998,14,0,0,7.4475
1042,10:27:00,10:27:00,36999,15,0,0,8.2951
1042,10:29:00,10:29:00,37000,16,0,0,8.6369
1042,10:31:00,10:31:00,37001,17,0,0,9.2038
1043,10:14:00,10:14:00,38579,1,0,0,0.0000
1043,10:16:00,10:16:00,38578,2,0,0,0.6354
1043,10:18:00,10:18:00,9878,3,0,0,1.2485
1043,10:21:00,10:21:00,17699,4,0,0,2.4025
1043,10:24:00,10:24:00,38442,5,0,0,3.5492
1043,10:25:00,10:25:00,38441,6,0,0,4.1547
1043,10:30:00,10:30:00,37378,7,0,0,5.2278
1043,10:32:00,10:32:00,37377,8,0,0,5.5193
1043,10:34:00,10:34:00,37376,9,0,0,5.7973
1043,10:36:00,10:36:00,36994,10,0,0,6.0405
1043,10:38:00,10:38:00,36995,11,0,0,6.2822
1043,10:40:00,10:40:00,36996,12,0,0,6.6739
1043,10:41:00,10:41:00,36997,13,0,0,6.9517
1043,10:44:00,10:44:00,36998,14,0,0,7.4475
1043,10:47:00,10:47:00,36999,15,0,0,8.2951
1043,10:49:00,10:49:00,37000,16,0,0,8.6369
1043,10:51:00,10:51:00,37001,17,0,0,9.2038
1044,10:34:00,10:34:00,38579,1,0,0,0.0000
1044,10:36:00,10:36:00,38578,2,0,0,0.6354
1044,10:38:00,10:38:00,9878,3,0,0,1.2485
1044,10:41:00,10:41:00,17699,4,0,0,2.4025
1044,10:44:00,10:44:00,38442,5,0,0,3.5492
1044,10:45:00,10:45:00,38441,6,0,0,4.1547
1044,10:50:00,10:50:00,37378,7,0,0,5.2278
1044,10:52:00,10:52:00,37377,8,0,0,5.5193
1044,10:54:00,10:54:00,37376,9,0,0,5.7973
1044,10:56:00,10:56:00,36994,10,0,0,6.0405
1044,10:58:00,10:58:00,36995,11,0,0,6.2822
1044,11:00:00,11:00:00,36996,12,0,0,6.6739
1044,11:01:00,11:01:00,36997,13,0,0,6.9517
1044,11:04:00,11:04:00,36998,14,0,0,7.4475
1044,11:07:00,11:07:00,36999,15,0,0,8.2951
1044,11:09:00,11:09:00,37000,16,0,0,8.6369
1044,11:11:00,11:11:00,37001,17,0,0,9.2038
1045,10:54:00,10:54:00,38579,1,0,0,0.0000
1045,10:56:00,10:56:00,38578,2,0,0,0.6354
1045,10:58:00,10:58:00,9878,3,0,0,1.2485
1045,11:01:00,11:01:00,17699,4,0,0,2.4025
1045,11:04:00,11:04:00,38442,5,0,0,3.5492
1045,11:05:00,11:05:00,38441,6,0,0,4.1547
1045,11:10:00,11:10:00,37378,7,0,0,5.2278
1045,11:12:00,11:12:00,37377,8,0,0,5.5193
1045,11:14:00,11:14:00,37376,9,0,0,5.7973
1045,11:16:00,11:16:00,36994,10,0,0,6.0405
1045,11:18:00,11:18:00,36995,11,0,0,6.2822
1045,11:20:00,11:20:00,36996,12,0,0,6.6739
1045,11:21:00,11:21:00,36997,13,0,0,6.9517
1045,11:24:00,11:24:00,36998,14,0,0,7.4475
1045,11:27:00,11:27:00,36999,15,0,0,8.2951
1045,11:29:00,11:29:00,37000,16,0,0,8.6369
1045,11:31:00,11:31:00,37001,17,0,0,9.2038
1046,11:14:00,11:14:00,38579,1,0,0,0.0000
1046,11:16:00,11:16:00,38578,2,0,0,0.6354
1046,11:18:00,11:18:00,9878,3,0,0,1.2485
1046,11:21:00,11:21:00,17699,4,0,0,2.4025
1046,11:24:00,11:24:00,38442,5,0,0,3.5492
1046,11:25:00,11:25:00,38441,6,0,0,4.1547
1046,11:30:00,11:30:00,37378,7,0,0,5.2278
1046,11:32:00,11:32:00,37377,8,0,0,5.5193
1046,11:34:00,11:34:00,37376,9,0,0,5.7973
1046,11:36:00,11:36:00,36994,10,0,0,6.0405
1046,11:38:00,11:38:00,36995,11,0,0,6.2822
1046,11:40:00,11:40:00,36996,12,0,0,6.6739
1046,11:41:00,11:41:00,36997,13,0,0,6.9517
1046,11:44:00,11:44:00,36998,14,0,0,7.4475
1046,11:47:00,11:47:00,36999,15,0,0,8.2951
1046,11:49:00,11:49:00,37000,16,0,0,8.6369
1046,11:51:00,11:51:00,37001,17,0,0,9.2038
1047,11:34:00,11:34:00,38579,1,0,0,0.0000
1047,11:36:00,11:36:00,38578,2,0,0,0.6354
1047,11:38:00,11:38:00,9878,3,0,0,1.2485
1047,11:41:00,11:41:00,17699,4,0,0,2.4025
1047,11:44:00,11:44:00,38442,5,0,0,3.5492
1047,11:45:00,11:45:00,38441,6,0,0,4.1547
1047,11:50:00,11:50:00,37378,7,0,0,5.2278
1047,11:52:00,11:52:00,37377,8,0,0,5.5193
1047,11:54:00,11:54:00,37376,9,0,0,5.7973
1047,11:56:00,11:56:00,36994,10,0,0,6.0405
1047,11:58:00,11:58:00,36995,11,0,0,6.2822
1047,12:00:00,12:00:00,36996,12,0,0,6.6739
1047,12:01:00,12:01:00,36997,13,0,0,6.9517
1047,12:04:00,12:04:00,36998,14,0,0,7.4475
1047,12:07:00,12:07:00,36999,15,0,0,8.2951
1047,12:09:00,12:09:00,37000,16,0,0,8.6369
1047,12:11:00,12:11:00,37001,17,0,0,9.2038
1048,11:54:00,11:54:00,38579,1,0,0,0.0000
1048,11:56:00,11:56:00,38578,2,0,0,0.6354
1048,11:58:00,11:58:00,9878,3,0,0,1.2485
1048,12:01:00,12:01:00,17699,4,0,0,2.4025
1048,12:04:00,12:04:00,38442,5,0,0,3.5492
1048,12:05:00,12:05:00,38441,6,0,0,4.1547
1048,12:10:00,12:10:00,37378,7,0,0,5.2278
1048,12:12:00,12:12:00,37377,8,0,0,5.5193
1048,12:14:00,12:14:00,37376,9,0,0,5.7973
1048,12:16:00,12:16:00,36994,10,0,0,6.0405
1048,12:18:00,12:18:00,36995,11,0,0,6.2822
1048,12:20:00,12:20:00,36996,12,0,0,6.6739
1048,12:21:00,12:21:00,36997,13,0,0,6.9517
1048,12:24:00,12:24:00,36998,14,0,0,7.4475
1048,12:27:00,12:27:00,36999,15,0,0,8.2951
1048,12:29:00,12:29:00,37000,16,0,0,8.6369
1048,12:31:00,12:31:00,37001,17,0,0,9.2038
1049,12:14:00,12:14:00,38579,1,0,0,0.0000
1049,12:16:00,12:16:00,38578,2,0,0,0.6354
1049,12:18:00,12:18:00,9878,3,0,0,1.2485
1049,12:21:00,12:21:00,17699,4,0,0,2.4025
1049,12:24:00,12:24:00,38442,5,0,0,3.5492
1049,12:25:00,12:25:00,38441,6,0,0,4.1547
1049,12:30:00,12:30:00,37378,7,0,0,5.2278
1049,12:32:00,12:32:00,37377,8,0,0,5.5193
1049,12:34:00,12:34:00,37376,9,0,0,5.7973
1049,12:36:00,12:36:00,36994,10,0,0,6.0405
1049,12:38:00,12:38:00,36995,11,0,0,6.2822
1049,12:40:00,12:40:00,36996,12,0,0,6.6739
1049,12:41:00,12:41:00,36997,13,0,0,6.9517
1049,12:44:00,12:44:00,36998,14,0,0,7.4475
1049,12:47:00,12:47:00,36999,15,0,0,8.2951
1049,12:49:00,12:49:00,37000,16,0,0,8.6369
1049,12:51:00,12:51:00,37001,17,0,0,9.2038
1050,12:34:00,12:34:00,38579,1,0,0,0.0000
1050,12:36:00,12:36:00,38578,2,0,0,0.6354
1050,12:38:00,12:38:00,9878,3,0,0,1.2485
1050,12:41:00,12:41:00,17699,4,0,0,2.4025
1050,12:44:00,12:44:00,38442,5,0,0,3.5492
1050,12:45:00,12:45:00,38441,6,0,0,4.1547
1050,12:50:00,12:50:00,37378,7,0,0,5.2278
1050,12:52:00,12:52:00,37377,8,0,0,5.5193
1050,12:54:00,12:54:00,37376,9,0,0,5.7973
1050,12:56:00,12:56:00,36994,10,0,0,6.0405
1050,12:58:00,12:58:00,36995,11,0,0,6.2822
1050,13:00:00,13:00:00,36996,12,0,0,6.6739
1050,13:01:00,13:01:00,36997,13,0,0,6.9517
1050,13:04:00,13:04:00,36998,14,0,0,7.4475
1050,13:07:00,13:07:00,36999,15,0,0,8.2951
1050,13:09:00,13:09:00,37000,16,0,0,8.6369
1050,13:11:00,13:11:00,37001,17,0,0,9.2038
1051,12:54:00,12:54:00,38579,1,0,0,0.0000
1051,12:56:00,12:56:00,38578,2,0,0,0.6354
1051,12:58:00,12:58:00,9878,3,0,0,1.2485
1051,13:01:00,13:01:00,17699,4,0,0,2.4025
1051,13:04:00,13:04:00,38442,5,0,0,3.5492
1051,13:05:00,13:05:00,38441,6,0,0,4.1547
1051,13:10:00,13:10:00,37378,7,0,0,5.2278
1051,13:12:00,13:12:00,37377,8,0,0,5.5193
1051,13:14:00,13:14:00,37376,9,0,0,5.7973
1051,13:16:00,13:16:00,36994,10,0,0,6.0405
1051,13:18:00,13:18:00,36995,11,0,0,6.2822
1051,13:20:00,13:20:00,36996,12,0,0,6.6739
1051,13:21:00,13:21:00,36997,13,0,0,6.9517
1051,13:24:00,13:24:00,36998,14,0,0,7.4475
1051,13:27:00,13:27:00,36999,15,0,0,8.2951
1051,13:29:00,13:29:00,37000,16,0,0,8.6369
1051,13:31:00,13:31:00,37001,17,0,0,9.2038
1052,13:14:00,13:14:00,38579,1,0,0,0.0000
1052,13:16:00,13:16:00,38578,2,0,0,0.6354
1052,13:18:00,13:18:00,9878,3,0,0,1.2485
1052,13:21:00,13:21:00,17699,4,0,0,2.4025
1052,13:24:00,13:24:00,38442,5,0,0,3.5492
1052,13:25:00,13:25:00,38441,6,0,0,4.1547
1052,13:30:00,13:30:00,37378,7,0,0,5.2278
1052,13:32:00,13:32:00,37377,8,0,0,5.5193
1052,13:34:00,13:34:00,37376,9,0,0,5.7973
1052,13:36:00,13:36:00,36994,10,0,0,6.0405
1052,13:38:00,13:38:00,36995,11,0,0,6.2822
1052,13:40:00,13:40:00,36996,12,0,0,6.6739
1052,13:41:00,13:41:00,36997,13,0,0,6.9517
1052,13:44:00,13:44:00,36998,14,0,0,7.4475
1052,13:47:00,13:47:00,36999,15,0,0,8.2951
1052,13:49:00,13:49:00,37000,16,0,0,8.6369
1052,13:51:00,13:51:00,37001,17,0,0,9.2038
1053,13:34:00,13:34:00,38579,1,0,0,0.0000
1053,13:36:00,13:36:00,38578,2,0,0,0.6354
1053,13:38:00,13:38:00,9878,3,0,0,1.2485
1053,13:41:00,13:41:00,17699,4,0,0,2.4025
1053,13:44:00,13:44:00,38442,5,0,0,3.5492
1053,13:45:00,13:45:00,38441,6,0,0,4.1547
1053,13:50:00,13:50:00,37378,7,0,0,5.2278
1053,13:52:00,13:52:00,37377,8,0,0,5.5193
1053,13:54:00,13:54:00,37376,9,0,0,5.7973
1053,13:56:00,13:56:00,36994,10,0,0,6.0405
1053,13:58:00,13:58:00,36995,11,0,0,6.2822
1053,14:00:00,14:00:00,36996,12,0,0,6.6739
1053,14:01:00,14:01:00,36997,13,0,0,6.9517
1053,14:04:00,14:04:00,36998,14,0,0,7.4475
1053,14:07:00,14:07:00,36999,15,0,0,8.2951
1053,14:09:00,14:09:00,37000,16,0,0,8.6369
1053,14:11:00,14:11:00,37001,17,0,0,9.2038
1054,13:54:00,13:54:00,38579,1,0,0,0.0000
1054,13:56:00,13:56:00,38578,2,0,0,0.6354
1054,13:58:00,13:58:00,9878,3,0,0,1.2485
1054,14:01:00,14:01:00,17699,4,0,0,2.4025
1054,14:04:00,14:04:00,38442,5,0,0,3.5492
1054,14:05:00,14:05:00,38441,6,0,0,4.1547
1054,14:10:00,14:10:00,37378,7,0,0,5.2278
1054,14:12:00,14:12:00,37377,8,0,0,5.5193
1054,14:14:00,14:14:00,37376,9,0,0,5.7973
1054,14:16:00,14:16:00,36994,10,0,0,6.0405
1054,14:18:00,14:18:00,36995,11,0,0,6.2822
1054,14:20:00,14:20:00,36996,12,0,0,6.6739
1054,14:21:00,14:21:00,36997,13,0,0,6.9517
1054,14:24:00,14:24:00,36998,14,0,0,7.4475
1054,14:27:00,14:27:00,36999,15,0,0,8.2951
1054,14:29:00,14:29:00,37000,16,0,0,8.6369
1054,14:31:00,14:31:00,37001,17,0,0,9.2038
1055,14:14:00,14:14:00,38579,1,0,0,0.0000
1055,14:16:00,14:16:00,38578,2,0,0,0.6354
1055,14:18:00,14:18:00,9878,3,0,0,1.2485
1055,14:21:00,14:21:00,17699,4,0,0,2.4025
1055,14:24:00,14:24:00,38442,5,0,0,3.5492
1055,14:25:00,14:25:00,38441,6,0,0,4.1547
1055,14:30:00,14:30:00,37378,7,0,0,5.2278
1055,14:32:00,14:32:00,37377,8,0,0,5.5193
1055,14:34:00,14:34:00,37376,9,0,0,5.7973
1055,14:36:00,14:36:00,36994,10,0,0,6.0405
1055,14:38:00,14:38:00,36995,11,0,0,6.2822
1055,14:40:00,14:40:00,36996,12,0,0,6.6739
1055,14:41:00,14:41:00,36997,13,0,0,6.9517
1055,14:44:00,14:44:00,36998,14,0,0,7.4475
1055,14:47:00,14:47:00,36999,15,0,0,8.2951
1055,14:49:00,14:49:00,37000,16,0,0,8.6369
1055,14:51:00,14:51:00,37001,17,0,0,9.2038
1056,14:34:00,14:34:00,38579,1,0,0,0.0000
1056,14:36:00,14:36:00,38578,2,0,0,0.6354
1056,14:38:00,14:38:00,9878,3,0,0,1.2485
1056,14:41:00,14:41:00,17699,4,0,0,2.4025
1056,14:44:00,14:44:00,38442,5,0,0,3.5492
1056,14:45:00,14:45:00,38441,6,0,0,4.1547
1056,14:50:00,14:50:00,37378,7,0,0,5.2278
1056,14:52:00,14:52:00,37377,8,0,0,5.5193
1056,14:54:00,14:54:00,37376,9,0,0,5.7973
1056,14:56:00,14:56:00,36994,10,0,0,6.0405
1056,14:58:00,14:58:00,36995,11,0,0,6.2822
1056,15:00:00,15:00:00,36996,12,0,0,6.6739
1056,15:01:00,15:01:00,36997,13,0,0,6.9517
1056,15:04:00,15:04:00,36998,14,0,0,7.4475
1056,15:07:00,15:07:00,36999,15,0,0,8.2951
1056,15:09:00,15:09:00,37000,16,0,0,8.6369
1056,15:11:00,15:11:00,37001,17,0,0,9.2038
1057,14:54:00,14:54:00,38579,1,0,0,0.0000
1057,14:56:00,14:56:00,38578,2,0,0,0.6354
1057,14:58:00,14:58:00,9878,3,0,0,1.2485
1057,15:01:00,15:01:00,17699,4,0,0,2.4025
1057,15:04:00,15:04:00,38442,5,0,0,3.5492
1057,15:05:00,15:05:00,38441,6,0,0,4.1547
1057,15:10:00,15:10:00,37378,7,0,0,5.2278
1057,15:12:00,15:12:00,37377,8,0,0,5.5193
1057,15:14:00,15:14:00,37376,9,0,0,5.7973
1057,15:16:00,15:16:00,36994,10,0,0,6.0405
1057,15:18:00,15:18:00,36995,11,0,0,6.2822
1057,15:20:00,15:20:00,36996,12,0,0,6.6739
1057,15:21:00,15:21:00,36997,13,0,0,6.9517
1057,15:24:00,15:24:00,36998,14,0,0,7.4475
1057,15:27:00,15:27:00,36999,15,0,0,8.2951
1057,15:29:00,15:29:00,37000,16,0,0,8.6369
1057,15:31:00,15:31:00,37001,17,0,0,9.2038
1058,15:14:00,15:14:00,38579,1,0,0,0.0000
1058,15:16:00,15:16:00,38578,2,0,0,0.6354
1058,15:18:00,15:18:00,9878,3,0,0,1.2485
1058,15:21:00,15:21:00,17699,4,0,0,2.4025
1058,15:24:00,15:24:00,38442,5,0,0,3.5492
1058,15:25:00,15:25:00,38441,6,0,0,4.1547
1058,15:30:00,15:30:00,37378,7,0,0,5.2278
1058,15:32:00,15:32:00,37377,8,0,0,5.5193
1058,15:34:00,15:34:00,37376,9,0,0,5.7973
1058,15:36:00,15:36:00,36994,10,0,0,6.0405
1058,15:38:00,15:38:00,36995,11,0,0,6.2822
1058,15:40:00,15:40:00,36996,12,0,0,6.6739
1058,15:41:00,15:41:00,36997,13,0,0,6.9517
1058,15:44:00,15:44:00,36998,14,0,0,7.4475
1058,15:47:00,15:47:00,36999,15,0,0,8.2951
1058,15:49:00,15:49:00,37000,16,0,0,8.6369
1058,15:51:00,15:51:00,37001,17,0,0,9.2038
1059,15:29:00,15:29:00,38579,1,0,0,0.0000
1059,15:31:00,15:31:00,38578,2,0,0,0.6354
1059,15:33:00,15:33:00,9878,3,0,0,1.2485
1059,15:36:00,15:36:00,17699,4,0,0,2.4025
1059,15:39:00,15:39:00,38442,5,0,0,3.5492
1059,15:40:00,15:40:00,38441,6,0,0,4.1547
1059,15:45:00,15:45:00,37378,7,0,0,5.2278
1059,15:47:00,15:47:00,37377,8,0,0,5.5193
1059,15:49:00,15:49:00,37376,9,0,0,5.7973
1059,15:51:00,15:51:00,36994,10,0,0,6.0405
1059,15:53:00,15:53:00,36995,11,0,0,6.2822
1059,15:55:00,15:55:00,36996,12,0,0,6.6739
1059,15:56:00,15:56:00,36997,13,0,0,6.9517
1059,15:59:00,15:59:00,36998,14,0,0,7.4475
1059,16:02:00,16:02:00,36999,15,0,0,8.2951
1059,16:04:00,16:04:00,37000,16,0,0,8.6369
1059,16:06:00,16:06:00,37001,17,0,0,9.2038
1060,15:37:00,15:37:00,38579,1,0,0,0.0000
1060,15:39:00,15:39:00,38578,2,0,0,0.6354
1060,15:41:00,15:41:00,9878,3,0,0,1.2485
1060,15:44:00,15:44:00,17699,4,0,0,2.4025
1060,15:47:00,15:47:00,38442,5,0,0,3.5492
1060,15:48:00,15:48:00,38441,6,0,0,4.1547
1060,15:53:00,15:53:00,37378,7,0,0,5.2278
1060,15:55:00,15:55:00,37377,8,0,0,5.5193
1060,15:57:00,15:57:00,37376,9,0,0,5.7973
1060,15:59:00,15:59:00,36994,10,0,0,6.0405
1060,16:01:00,16:01:00,36995,11,0,0,6.2822
1060,16:03:00,16:03:00,36996,12,0,0,6.6739
1060,16:04:00,16:04:00,36997,13,0,0,6.9517
1060,16:07:00,16:07:00,36998,14,0,0,7.4475
1060,16:10:00,16:10:00,36999,15,0,0,8.2951
1060,16:12:00,16:12:00,37000,16,0,0,8.6369
1060,16:14:00,16:14:00,37001,17,0,0,9.2038
1061,15:46:00,15:46:00,38579,1,0,0,0.0000
1061,15:48:00,15:48:00,38578,2,0,0,0.6354
1061,15:50:00,15:50:00,9878,3,0,0,1.2485
1061,15:53:00,15:53:00,17699,4,0,0,2.4025
1061,15:56:00,15:56:00,38442,5,0,0,3.5492
1061,15:57:00,15:57:00,38441,6,0,0,4.1547
1061,16:02:00,16:02:00,37378,7,0,0,5.2278
1061,16:04:00,16:04:00,37377,8,0,0,5.5193
1061,16:06:00,16:06:00,37376,9,0,0,5.7973
1061,16:08:00,16:08:00,36994,10,0,0,6.0405
1061,16:10:00,16:10:00,36995,11,0,0,6.2822
1061,16:12:00,16:12:00,36996,12,0,0,6.6739
1061,16:13:00,16:13:00,36997,13,0,0,6.9517
1061,16:16:00,16:16:00,36998,14,0,0,7.4475
1061,16:19:00,16:19:00,36999,15,0,0,8.2951
1061,16:21:00,16:21:00,37000,16,0,0,8.6369
1061,16:23:00,16:23:00,37001,17,0,0,9.2038
1062,15:54:00,15:54:00,38579,1,0,0,0.0000
1062,15:56:00,15:56:00,38578,2,0,0,0.6354
1062,15:58:00,15:58:00,9878,3,0,0,1.2485
1062,16:01:00,16:01:00,17699,4,0,0,2.4025
1062,16:04:00,16:04:00,38442,5,0,0,3.5492
1062,16:05:00,16:05:00,38441,6,0,0,4.1547
1062,16:10:00,16:10:00,37378,7,0,0,5.2278
1062,16:12:00,16:12:00,37377,8,0,0,5.5193
1062,16:14:00,16:14:00,37376,9,0,0,5.7973
1062,16:16:00,16:16:00,36994,10,0,0,6.0405
1062,16:18:00,16:18:00,36995,11,0,0,6.2822
1062,16:20:00,16:20:00,36996,12,0,0,6.6739
1062,16:21:00,16:21:00,36997,13,0,0,6.9517
1062,16:24:00,16:24:00,36998,14,0,0,7.4475
1062,16:27:00,16:27:00,36999,15,0,0,8.2951
1062,16:29:00,16:29:00,37000,16,0,0,8.6369
1062,16:31:00,16:31:00,37001,17,0,0,9.2038
1063,16:05:00,16:05:00,38579,1,0,0,0.0000
1063,16:07:00,16:07:00,38578,2,0,0,0.6354
1063,16:09:00,16:09:00,9878,3,0,0,1.2485
1063,16:12:00,16:12:00,17699,4,0,0,2.4025
1063,16:15:00,16:15:00,38442,5,0,0,3.5492
1063,16:16:00,16:16:00,38441,6,0,0,4.1547
1063,16:21:00,16:21:00,37378,7,0,0,5.2278
1063,16:23:00,16:23:00,37377,8,0,0,5.5193
1063,16:25:00,16:25:00,37376,9,0,0,5.7973
1063,16:27:00,16:27:00,36994,10,0,0,6.0405
1063,16:29:00,16:29:00,36995,11,0,0,6.2822
1063,16:31:00,16:31:00,36996,12,0,0,6.6739
1063,16:32:00,16:32:00,36997,13,0,0,6.9517
1063,16:35:00,16:35:00,36998,14,0,0,7.4475
1063,16:38:00,16:38:00,36999,15,0,0,8.2951
1063,16:40:00,16:40:00,37000,16,0,0,8.6369
1063,16:42:00,16:42:00,37001,17,0,0,9.2038
1064,16:12:00,16:12:00,38579,1,0,0,0.0000
1064,16:14:00,16:14:00,38578,2,0,0,0.6354
1064,16:16:00,16:16:00,9878,3,0,0,1.2485
1064,16:19:00,16:19:00,17699,4,0,0,2.4025
1064,16:22:00,16:22:00,38442,5,0,0,3.5492
1064,16:23:00,16:23:00,38441,6,0,0,4.1547
1064,16:28:00,16:28:00,37378,7,0,0,5.2278
1064,16:30:00,16:30:00,37377,8,0,0,5.5193
1064,16:32:00,16:32:00,37376,9,0,0,5.7973
1064,16:34:00,16:34:00,36994,10,0,0,6.0405
1064,16:36:00,16:36:00,36995,11,0,0,6.2822
1064,16:38:00,16:38:00,36996,12,0,0,6.6739
1064,16:39:00,16:39:00,36997,13,0,0,6.9517
1064,16:42:00,16:42:00,36998,14,0,0,7.4475
1064,16:45:00,16:45:00,36999,15,0,0,8.2951
1064,16:47:00,16:47:00,37000,16,0,0,8.6369
1064,16:49:00,16:49:00,37001,17,0,0,9.2038
1065,16:20:00,16:20:00,38579,1,0,0,0.0000
1065,16:22:00,16:22:00,38578,2,0,0,0.6354
1065,16:24:00,16:24:00,9878,3,0,0,1.2485
1065,16:27:00,16:27:00,17699,4,0,0,2.4025
1065,16:30:00,16:30:00,38442,5,0,0,3.5492
1065,16:31:00,16:31:00,38441,6,0,0,4.1547
1065,16:36:00,16:36:00,37378,7,0,0,5.2278
1065,16:38:00,16:38:00,37377,8,0,0,5.5193
1065,16:40:00,16:40:00,37376,9,0,0,5.7973
1065,16:42:00,16:42:00,36994,10,0,0,6.0405
1065,16:44:00,16:44:00,36995,11,0,0,6.2822
1065,16:46:00,16:46:00,36996,12,0,0,6.6739
1065,16:47:00,16:47:00,36997,13,0,0,6.9517
1065,16:50:00,16:50:00,36998,14,0,0,7.4475
1065,16:53:00,16:53:00,36999,15,0,0,8.2951
1065,16:55:00,16:55:00,37000,16,0,0,8.6369
1065,16:57:00,16:57:00,37001,17,0,0,9.2038
1066,16:32:00,16:32:00,38579,1,0,0,0.0000
1066,16:34:00,16:34:00,38578,2,0,0,0.6354
1066,16:36:00,16:36:00,9878,3,0,0,1.2485
1066,16:39:00,16:39:00,17699,4,0,0,2.4025
1066,16:42:00,16:42:00,38442,5,0,0,3.5492
1066,16:43:00,16:43:00,38441,6,0,0,4.1547
1066,16:48:00,16:48:00,37378,7,0,0,5.2278
1066,16:50:00,16:50:00,37377,8,0,0,5.5193
1066,16:52:00,16:52:00,37376,9,0,0,5.7973
1066,16:54:00,16:54:00,36994,10,0,0,6.0405
1066,16:56:00,16:56:00,36995,11,0,0,6.2822
1066,16:58:00,16:58:00,36996,12,0,0,6.6739
1066,16:59:00,16:59:00,36997,13,0,0,6.9517
1066,17:02:00,17:02:00,36998,14,0,0,7.4475
1066,17:05:00,17:05:00,36999,15,0,0,8.2951
1066,17:07:00,17:07:00,37000,16,0,0,8.6369
1066,17:09:00,17:09:00,37001,17,0,0,9.2038
1067,16:42:00,16:42:00,38579,1,0,0,0.0000
1067,16:44:00,16:44:00,38578,2,0,0,0.6354
1067,16:46:00,16:46:00,9878,3,0,0,1.2485
1067,16:49:00,16:49:00,17699,4,0,0,2.4025
1067,16:52:00,16:52:00,38442,5,0,0,3.5492
1067,16:53:00,16:53:00,38441,6,0,0,4.1547
1067,16:58:00,16:58:00,37378,7,0,0,5.2278
1067,17:00:00,17:00:00,37377,8,0,0,5.5193
1067,17:02:00,17:02:00,37376,9,0,0,5.7973
1067,17:04:00,17:04:00,36994,10,0,0,6.0405
1067,17:06:00,17:06:00,36995,11,0,0,6.2822
1067,17:08:00,17:08:00,36996,12,0,0,6.6739
1067,17:09:00,17:09:00,36997,13,0,0,6.9517
1067,17:12:00,17:12:00,36998,14,0,0,7.4475
1067,17:15:00,17:15:00,36999,15,0,0,8.2951
1067,17:17:00,17:17:00,37000,16,0,0,8.6369
1067,17:19:00,17:19:00,37001,17,0,0,9.2038
1068,16:55:00,16:55:00,38579,1,0,0,0.0000
1068,16:57:00,16:57:00,38578,2,0,0,0.6354
1068,16:59:00,16:59:00,9878,3,0,0,1.2485
1068,17:02:00,17:02:00,17699,4,0,0,2.4025
1068,17:05:00,17:05:00,38442,5,0,0,3.5492
1068,17:06:00,17:06:00,38441,6,0,0,4.1547
1068,17:11:00,17:11:00,37378,7,0,0,5.2278
