route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,14,828,"HBLR TONNELLE",0,"342JC015",309
4,14,829,"HBLR TONNELLE",0,"342JC010",309
4,14,830,"HBLR TONNELLE",0,"342JC029",309
4,14,831,"HBLR TONNELLE",0,"342JC031",309
4,14,832,"HBLR TONNELLE",0,"342JC001",309
4,14,833,"HBLR TONNELLE",0,"342JC007",309
4,14,834,"HBLR TONNELLE",0,"342JC026",309
4,14,835,"HBLR TONNELLE",0,"342JC021",309
4,14,836,"HBLR TONNELLE",0,"342JC015",309
4,14,837,"HBLR TONNELLE",0,"342JC010",309
4,14,838,"HBLR TONNELLE",0,"342JC029",309
4,14,839,"HBLR TONNELLE",0,"342JC031",309
4,14,840,"HBLR TONNELLE",0,"342JC001",309
4,14,841,"HBLR TONNELLE",0,"342JC026",309
4,14,842,"HBLR TONNELLE",0,"342JC015",309
4,14,843,"HBLR TONNELLE",0,"342JC031",309
4,14,844,"HBLR TONNELLE",0,"342JC026",309
4,14,845,"HBLR TONNELLE",0,"342JC015",309
4,14,846,"HBLR TONNELLE",0,"342JC031",309
4,14,847,"HBLR TONNELLE",0,"342JC026",309
4,14,848,"HBLR TONNELLE",0,"342JC015",309
4,14,849,"HBLR TONNELLE",0,"342JC031",309
4,14,850,"HBLR TONNELLE",0,"342JC026",309
4,14,851,"HBLR TONNELLE",0,"342JC015",309
4,14,852,"HBLR HOBOKEN",0,"342JC014",310
4,14,853,"HBLR HOBOKEN",0,"342JC002",310
4,14,854,"HBLR HOBOKEN",0,"342JC019",310
4,14,855,"HBLR HOBOKEN",0,"342JC022",310
4,14,856,"HBLR HOBOKEN",0,"342JC004",310
4,14,857,"HBLR HOBOKEN",0,"342JC028",310
4,14,858,"HBLR HOBOKEN",0,"342JC033",310
4,14,859,"HBLR HOBOKEN",0,"342JC018",310
4,14,860,"HBLR HOBOKEN",0,"342JC032",310
4,14,861,"HBLR HOBOKEN",0,"342JC025",310
4,14,862,"HBLR HOBOKEN",0,"342JC032",310
4,14,863,"HBLR HOBOKEN",0,"342JC001",311
4,14,864,"HBLR HOBOKEN",0,"342JC002",311
4,14,865,"HBLR HOBOKEN",0,"342JC005",311
4,14,866,"HBLR HOBOKEN",0,"342JC008",311
4,14,867,"HBLR HOBOKEN",0,"342JC028",311
4,14,868,"HBLR HOBOKEN",0,"342JC032",311
4,14,869,"HBLR TONNELLE",0,"342JC003",312
4,14,870,"HBLR TONNELLE",0,"342JC006",312
4,14,871,"HBLR TONNELLE",0,"342JC012",312
4,14,872,"HBLR TONNELLE",0,"342JC003",312
4,14,873,"HBLR TONNELLE",0,"342JC006",312
4,14,874,"HBLR TONNELLE",0,"342JC012",312
4,14,875,"HBLR TONNELLE",0,"342JC003",312
4,14,876,"HBLR TONNELLE",0,"342JC006",312
4,14,877,"HBLR TONNELLE",0,"342JC012",312
4,14,878,"HBLR TONNELLE",0,"342JC003",312
4,14,879,"HBLR TONNELLE",0,"342JC006",312
4,14,880,"HBLR TONNELLE",0,"342JC012",312
4,14,881,"HBLR TONNELLE",0,"342JC003",312
4,14,882,"HBLR TONNELLE",0,"342JC006",312
4,14,883,"HBLR TONNELLE",0,"342JC012",312
4,14,884,"HBLR TONNELLE",0,"342JC003",312
4,14,885,"HBLR TONNELLE",0,"342JC006",312
4,14,886,"HBLR TONNELLE",0,"342JC012",312
4,14,887,"HBLR TONNELLE",0,"342JC003",312
4,14,888,"HBLR TONNELLE",0,"342JC006",312
4,14,889,"HBLR TONNELLE",0,"342JC012",312
4,14,890,"HBLR TONNELLE",0,"342JC003",312
4,14,891,"HBLR TONNELLE",0,"342JC006",312
4,14,892,"HBLR TONNELLE",0,"342JC003",312
4,14,893,"HBLR TONNELLE",0,"342JC006",312
4,14,894,"HBLR TONNELLE",0,"342JC003",312
4,14,895,"HBLR TONNELLE",0,"342JC006",312
4,14,896,"HBLR TONNELLE",0,"342JC003",312
4,14,897,"HBLR TONNELLE",0,"342JC006",312
4,14,898,"HBLR TONNELLE",0,"342JC003",312
4,14,899,"HBLR TONNELLE",0,"342JC006",312
4,14,900,"HBLR TONNELLE",0,"342JC003",312
4,14,901,"HBLR TONNELLE",0,"342JC006",312
4,14,902,"HBLR TONNELLE",0,"342JC003",312
4,14,903,"HBLR TONNELLE",0,"342JC006",312
4,14,904,"HBLR TONNELLE",0,"342JC003",312
4,14,905,"HBLR TONNELLE",0,"342JC006",312
4,14,906,"HBLR TONNELLE",0,"342JC024",312
4,14,907,"HBLR TONNELLE",0,"342JC003",312
4,14,908,"HBLR TONNELLE",0,"342JC006",312
4,14,909,"HBLR TONNELLE",0,"342JC024",312
4,14,910,"HBLR TONNELLE",0,"342JC003",312
4,14,911,"HBLR TONNELLE",0,"342JC006",312
4,14,912,"HBLR TONNELLE",0,"342JC024",312
4,14,913,"HBLR TONNELLE",0,"342JC003",312
4,14,914,"HBLR TONNELLE",0,"342JC006",312
4,14,915,"HBLR TONNELLE",0,"342JC024",312
4,14,916,"HBLR TONNELLE",0,"342JC003",312
4,14,917,"HBLR TONNELLE",0,"342JC006",312
4,14,918,"HBLR TONNELLE",0,"342JC024",312
4,14,919,"HBLR TONNELLE",0,"342JC003",312
4,14,920,"HBLR TONNELLE",0,"342JC006",312
4,14,921,"HBLR TONNELLE",0,"342JC024",312
4,14,922,"HBLR TONNELLE",0,"342JC003",312
4,14,923,"HBLR TONNELLE",0,"342JC006",312
4,14,924,"HBLR TONNELLE",0,"342JC003",312
4,14,925,"HBLR TONNELLE",0,"342JC006",312
4,14,926,"HBLR TONNELLE",0,"342JC003",312
4,14,927,"HBLR TONNELLE",0,"342JC006",312
4,14,928,"HBLR TONNELLE",0,"342JC003",312
4,14,929,"HBLR TONNELLE",0,"342JC006",312
4,14,930,"HBLR TONNELLE",0,"342JC003",312
4,14,931,"HBLR TONNELLE",0,"342JC006",312
4,14,932,"HBLR TONNELLE",0,"342JC003",312
4,14,933,"HBLR TONNELLE",0,"342JC006",312
4,14,934,"HBLR TONNELLE",0,"342JC003",312
4,14,935,"HBLR TONNELLE",0,"342JC003",312
4,14,936,"HBLR HOBOKEN",0,"342JC004",313
4,14,937,"HBLR HOBOKEN",0,"342JC009",313
4,14,938,"HBLR HOBOKEN",0,"342JC002",313
4,14,939,"HBLR HOBOKEN",0,"342JC014",313
4,14,940,"HBLR HOBOKEN",0,"342JC005",313
4,14,941,"HBLR HOBOKEN",0,"342JC008",313
4,14,942,"HBLR HOBOKEN",0,"342JC009",313
4,14,943,"HBLR HOBOKEN",0,"342JC018",313
4,14,944,"HBLR HOBOKEN",0,"342JC005",313
4,14,945,"HBLR HOBOKEN",0,"342JC004",313
4,14,946,"HBLR HOBOKEN",0,"342JC014",313
4,14,947,"HBLR HOBOKEN",0,"342JC005",313
4,14,948,"HBLR HOBOKEN",0,"342JC018",313
4,14,949,"HBLR HOBOKEN",0,"342JC002",313
4,14,950,"HBLR HOBOKEN",0,"342JC014",313
4,14,951,"HBLR HOBOKEN",0,"342JC005",313
4,14,952,"HBLR HOBOKEN",0,"342JC019",313
4,14,953,"HBLR HOBOKEN",0,"342JC018",313
4,14,954,"HBLR HOBOKEN",0,"342JC014",313
4,14,955,"HBLR HOBOKEN",0,"342JC005",313
4,14,956,"HBLR HOBOKEN",0,"342JC019",313
4,14,957,"HBLR HOBOKEN",0,"342JC018",313
4,14,958,"HBLR HOBOKEN",0,"342JC014",313
4,14,959,"HBLR HOBOKEN",0,"342JC005",313
4,14,960,"HBLR HOBOKEN",0,"342JC019",313
4,14,961,"HBLR HOBOKEN",0,"342JC018",313
4,14,962,"HBLR HOBOKEN",0,"342JC014",313
4,14,963,"HBLR HOBOKEN",0,"342JC005",313
4,14,964,"HBLR HOBOKEN",0,"342JC019",313
4,14,965,"HBLR HOBOKEN",0,"342JC018",313
4,14,966,"HBLR HOBOKEN",0,"342JC014",313
4,14,967,"HBLR HOBOKEN",0,"342JC023",313
4,14,968,"HBLR HOBOKEN",0,"342JC005",313
4,14,969,"HBLR HOBOKEN",0,"342JC019",313
4,14,970,"HBLR HOBOKEN",0,"342JC025",313
4,14,971,"HBLR HOBOKEN",0,"342JC018",313
4,14,972,"HBLR HOBOKEN",0,"342JC027",313
4,14,973,"HBLR HOBOKEN",0,"342JC014",313
4,14,974,"HBLR HOBOKEN",0,"342JC005",313
4,14,975,"HBLR HOBOKEN",0,"342JC019",313
4,14,976,"HBLR HOBOKEN",0,"342JC027",313
4,14,977,"HBLR HOBOKEN",0,"342JC014",313
4,14,978,"HBLR HOBOKEN",0,"342JC023",313
4,14,979,"HBLR HOBOKEN",0,"342JC005",313
4,14,980,"HBLR HOBOKEN",0,"342JC033",313
4,14,981,"HBLR HOBOKEN",0,"342JC018",313
4,14,982,"HBLR HOBOKEN",0,"342JC027",313
4,14,983,"HBLR HOBOKEN",0,"342JC023",313
4,14,984,"HBLR HOBOKEN",0,"342JC005",313
4,14,985,"HBLR HOBOKEN",0,"342JC019",313
4,14,986,"HBLR HOBOKEN",0,"342JC032",313
4,14,987,"HBLR HOBOKEN",0,"342JC025",313
4,14,988,"HBLR HOBOKEN",0,"342JC019",313
4,14,989,"HBLR HOBOKEN",0,"342JC032",313
4,14,990,"HBLR HOBOKEN",0,"342JC025",313
4,14,991,"HBLR HOBOKEN",0,"342JC019",313
4,14,992,"HBLR HOBOKEN",0,"342JC032",313
4,14,993,"HBLR HOBOKEN",0,"342JC025",313
4,14,994,"HBLR HOBOKEN",0,"342JC019",313
4,14,995,"HBLR HOBOKEN",0,"342JC032",313
4,14,996,"HBLR HOBOKEN",0,"342JC025",313
4,14,997,"HBLR HOBOKEN",0,"342JC019",313
4,14,998,"HBLR HOBOKEN",0,"342JC019",314
4,14,999,"HBLR HOBOKEN",0,"342JC009",314
4,14,1000,"HBLR HOBOKEN",0,"342JC008",314
4,14,1001,"HBLR HOBOKEN",0,"342JC028",314
4,14,1002,"HBLR HOBOKEN",0,"342JC025",314
4,14,1003,"HBLR FLYER TO HOBOKEN",0,"342JC004",315
4,14,1004,"HBLR FLYER TO HOBOKEN",0,"342JC002",315
4,14,1005,"HBLR FLYER TO HOBOKEN",0,"342JC020",315
4,14,1006,"HBLR FLYER TO HOBOKEN",0,"342JC008",315
4,14,1007,"HBLR FLYER TO HOBOKEN",0,"342JC019",315
4,14,1008,"HBLR FLYER TO HOBOKEN",0,"342JC022",315
4,14,1009,"HBLR FLYER TO HOBOKEN",0,"342JC018",315
4,14,1010,"HBLR FLYER TO HOBOKEN",0,"342JC020",315
4,14,1011,"HBLR FLYER TO HOBOKEN",0,"342JC009",315
4,14,1012,"HBLR FLYER TO HOBOKEN",0,"342JC004",315
4,14,1013,"HBLR FLYER TO HOBOKEN",0,"342JC023",315
4,14,1014,"HBLR FLYER TO HOBOKEN",0,"342JC025",315
4,14,1015,"HBLR FLYER TO HOBOKEN",0,"342JC019",315
4,14,1016,"HBLR FLYER TO HOBOKEN",0,"342JC028",315
4,14,1017,"HBLR WEST SIDE",1,"342JC007",316
4,14,1018,"HBLR WEST SIDE",1,"342JC013",316
4,14,1019,"HBLR WEST SIDE",1,"342JC015",316
4,14,1020,"HBLR WEST SIDE",1,"342JC016",316
4,14,1021,"HBLR WEST SIDE",1,"342JC010",316
4,14,1022,"HBLR WEST SIDE",1,"342JC011",316
4,14,1023,"HBLR WEST SIDE",1,"342JC001",316
4,14,1024,"HBLR WEST SIDE",1,"342JC007",316
4,14,1025,"HBLR WEST SIDE",1,"342JC013",316
4,14,1026,"HBLR WEST SIDE",1,"342JC017",316
4,14,1027,"HBLR WEST SIDE",1,"342JC015",316
4,14,1028,"HBLR WEST SIDE",1,"342JC016",316
4,14,1029,"HBLR WEST SIDE",1,"342JC010",316
4,14,1030,"HBLR WEST SIDE",1,"342JC011",316
4,14,1031,"HBLR WEST SIDE",1,"342JC001",316
4,14,1032,"HBLR WEST SIDE",1,"342JC007",316
4,14,1033,"HBLR WEST SIDE",1,"342JC021",316
4,14,1034,"HBLR WEST SIDE",1,"342JC013",316
4,14,1035,"HBLR WEST SIDE",1,"342JC017",316
4,14,1036,"HBLR WEST SIDE",1,"342JC015",316
4,14,1037,"HBLR WEST SIDE",1,"342JC016",316
4,14,1038,"HBLR WEST SIDE",1,"342JC010",316
4,14,1039,"HBLR WEST SIDE",1,"342JC011",316
4,14,1040,"HBLR WEST SIDE",1,"342JC001",316
4,14,1041,"HBLR WEST SIDE",1,"342JC007",316
4,14,1042,"HBLR WEST SIDE",1,"342JC021",316
4,14,1043,"HBLR WEST SIDE",1,"342JC015",316
4,14,1044,"HBLR WEST SIDE",1,"342JC010",316
4,14,1045,"HBLR WEST SIDE",1,"342JC001",316
4,14,1046,"HBLR WEST SIDE",1,"342JC007",316
4,14,1047,"HBLR WEST SIDE",1,"342JC021",316
4,14,1048,"HBLR WEST SIDE",1,"342JC015",316
4,14,1049,"HBLR WEST SIDE",1,"342JC010",316
4,14,1050,"HBLR WEST SIDE",1,"342JC001",316
4,14,1051,"HBLR WEST SIDE",1,"342JC007",316
4,14,1052,"HBLR WEST SIDE",1,"342JC021",316
4,14,1053,"HBLR WEST SIDE",1,"342JC015",316
4,14,1054,"HBLR WEST SIDE",1,"342JC010",316
4,14,1055,"HBLR WEST SIDE",1,"342JC001",316
4,14,1056,"HBLR WEST SIDE",1,"342JC007",316
4,14,1057,"HBLR WEST SIDE",1,"342JC021",316
4,14,1058,"HBLR WEST SIDE",1,"342JC015",316
4,14,1059,"HBLR WEST SIDE",1,"342JC010",316
4,14,1060,"HBLR WEST SIDE",1,"342JC029",316
4,14,1061,"HBLR WEST SIDE",1,"342JC031",316
4,14,1062,"HBLR WEST SIDE",1,"342JC001",316
4,14,1063,"HBLR WEST SIDE",1,"342JC007",316
4,14,1064,"HBLR WEST SIDE",1,"342JC026",316
4,14,1065,"HBLR WEST SIDE",1,"342JC021",316
4,14,1066,"HBLR WEST SIDE",1,"342JC030",316
4,14,1067,"HBLR WEST SIDE",1,"342JC015",316
4,14,1068,"HBLR WEST SIDE",1,"342JC010",316
4,14,1069,"HBLR WEST SIDE",1,"342JC029",316
4,14,1070,"HBLR WEST SIDE",1,"342JC031",316
4,14,1071,"HBLR WEST SIDE",1,"342JC001",316
4,14,1072,"HBLR WEST SIDE",1,"342JC007",316
4,14,1073,"HBLR WEST SIDE",1,"342JC026",316
4,14,1074,"HBLR WEST SIDE",1,"342JC021",316
4,14,1075,"HBLR WEST SIDE",1,"342JC030",316
4,14,1076,"HBLR WEST SIDE",1,"342JC015",316
4,14,1077,"HBLR WEST SIDE",1,"342JC010",316
4,14,1078,"HBLR WEST SIDE",1,"342JC029",316
4,14,1079,"HBLR WEST SIDE",1,"342JC031",316
4,14,1080,"HBLR WEST SIDE",1,"342JC001",316
4,14,1081,"HBLR WEST SIDE",1,"342JC007",316
4,14,1082,"HBLR WEST SIDE",1,"342JC026",316
4,14,1083,"HBLR WEST SIDE",1,"342JC021",316
4,14,1084,"HBLR WEST SIDE",1,"342JC015",316
4,14,1085,"HBLR WEST SIDE",1,"342JC010",316
4,14,1086,"HBLR WEST SIDE",1,"342JC029",316
4,14,1087,"HBLR WEST SIDE",1,"342JC031",316
4,14,1088,"HBLR WEST SIDE",1,"342JC001",316
4,14,1089,"HBLR WEST SIDE",1,"342JC026",316
4,14,1090,"HBLR WEST SIDE",1,"342JC015",316
4,14,1091,"HBLR WEST SIDE",1,"342JC031",316
4,14,1092,"HBLR WEST SIDE",1,"342JC026",316
4,14,1093,"HBLR WEST SIDE",1,"342JC015",316
4,14,1094,"HBLR WEST SIDE",1,"342JC031",316
4,14,1095,"HBLR WEST SIDE",1,"342JC026",316
4,14,1096,"HBLR WEST SIDE",1,"342JC015",316
4,14,1097,"HBLR WEST SIDE",1,"342JC031",316
4,14,1098,"HBLR WEST SIDE",1,"342JC026",316
